Timestamp,INDI_Outer.disturbance,INDI_Outer.disturbance_f,INDI_Outer.disturbance_a
37988,0.8174999952316284,0.8175038695335388,0.8175032138824463
38008,0.8174999952316284,0.8175039291381836,0.8175032138824463
38028,0.8174999952316284,0.8175041079521179,0.8175032138824463
38048,0.8174999952316284,0.8175040483474731,0.8175032138824463
38068,0.8174999952316284,0.8175038695335388,0.8175032138824463
38088,0.8174999952316284,0.8175039291381836,0.8175032138824463
38108,0.8174999952316284,0.8175041079521179,0.8175032138824463
38128,0.8174999952316284,0.8175040483474731,0.8175032138824463
38148,0.8174999952316284,0.8175038695335388,0.8175032138824463
38168,0.8174999952316284,0.8175039291381836,0.8175032138824463
38188,0.8174999952316284,0.8175041079521179,0.8175032138824463
38208,0.8174999952316284,0.8175040483474731,0.8175032138824463
38228,0.8174999952316284,0.8175038695335388,0.8175032138824463
38248,0.8174999952316284,0.8175039291381836,0.8175032138824463
38268,0.8174999952316284,0.8175041079521179,0.8175032138824463
38288,0.8174999952316284,0.8175040483474731,0.8175032138824463
38308,0.8174999952316284,0.8175038695335388,0.8175032138824463
38328,0.8174999952316284,0.8175039291381836,0.8175032138824463
38348,0.8174999952316284,0.8175041079521179,0.8175032138824463
38368,0.8174999952316284,0.8175040483474731,0.8175032138824463
38388,0.8174999952316284,0.8175038695335388,0.8175032138824463
38408,0.8174999952316284,0.8175039291381836,0.8175032138824463
38428,0.8174999952316284,0.8175041079521179,0.8175032138824463
38448,0.8174999952316284,0.8175040483474731,0.8175032138824463
38468,0.8174999952316284,0.8175038695335388,0.8175032138824463
38488,0.8174999952316284,0.8175039291381836,0.8175032138824463
38508,0.8174999952316284,0.8175041079521179,0.8175032138824463
38528,0.8174999952316284,0.8175040483474731,0.8175032138824463
38548,0.8174999952316284,0.8175038695335388,0.8175032138824463
38568,0.8174999952316284,0.8175039291381836,0.8175032138824463
38588,0.8174999952316284,0.8175041079521179,0.8175032138824463
38608,0.8174999952316284,0.8175040483474731,0.8175032138824463
38628,0.8174999952316284,0.8175038695335388,0.8175032138824463
38648,0.8174999952316284,0.8175039291381836,0.8175032138824463
38668,0.8174999952316284,0.8175041079521179,0.8175032138824463
38688,0.8174999952316284,0.8175040483474731,0.8175032138824463
38708,0.8174999952316284,0.8175038695335388,0.8175032138824463
38728,0.8174999952316284,0.8175039291381836,0.8175032138824463
38748,0.8174999952316284,0.8175041079521179,0.8175032138824463
38768,0.8174999952316284,0.8175040483474731,0.8175032138824463
38788,0.8174999952316284,0.8175038695335388,0.8175032138824463
38808,0.8174999952316284,0.8175039291381836,0.8175032138824463
38828,0.8174999952316284,0.8175041079521179,0.8175032138824463
38848,0.8174999952316284,0.8175040483474731,0.8175032138824463
38868,0.8174999952316284,0.8175038695335388,0.8175032138824463
38888,0.8174999952316284,0.8175039291381836,0.8175032138824463
38908,0.8174999952316284,0.8175041079521179,0.8175032138824463
38928,0.8174999952316284,0.8175040483474731,0.8175032138824463
38948,0.8174999952316284,0.8175038695335388,0.8175032138824463
38968,0.8174999952316284,0.8175039291381836,0.8175032138824463
38988,0.8174999952316284,0.8175041079521179,0.8175032138824463
39008,0.8174999952316284,0.8175040483474731,0.8175032138824463
39028,0.8174999952316284,0.8175038695335388,0.8175032138824463
39048,0.8174999952316284,0.8175039291381836,0.8175032138824463
39068,0.8174999952316284,0.8175041079521179,0.8175032138824463
39088,0.8174999952316284,0.8175040483474731,0.8175032138824463
39108,0.8174999952316284,0.8175038695335388,0.8175032138824463
39128,0.8174999952316284,0.8175039291381836,0.8175032138824463
39148,0.8174999952316284,0.8175041079521179,0.8175032138824463
39168,0.8174999952316284,0.8175040483474731,0.8175032138824463
39188,0.8174999952316284,0.8175038695335388,0.8175032138824463
39208,0.8174999952316284,0.8175039291381836,0.8175032138824463
39228,0.8174999952316284,0.8175041079521179,0.8175032138824463
39248,0.8174999952316284,0.8175040483474731,0.8175032138824463
39268,0.8174999952316284,0.8175038695335388,0.8175032138824463
39288,0.8174999952316284,0.8175040483474731,0.8175032138824463
39308,0.8174999952316284,0.8175041079521179,0.8175032138824463
39328,0.8174999952316284,0.8175039291381836,0.8175032138824463
39348,0.8174999952316284,0.8175038695335388,0.8175032138824463
39368,0.8174999952316284,0.8175040483474731,0.8175032138824463
39388,0.8174999952316284,0.8175041079521179,0.8175032138824463
39408,0.8174999952316284,0.8175039291381836,0.8175032138824463
39428,0.8174999952316284,0.8175038695335388,0.8175032138824463
39448,0.8174999952316284,0.8175040483474731,0.8175032138824463
39468,0.8174999952316284,0.8175041079521179,0.8175032138824463
39488,0.8174999952316284,0.8175039291381836,0.8175032138824463
39508,0.8174999952316284,0.8175038695335388,0.8175032138824463
39528,0.8174999952316284,0.8175040483474731,0.8175032138824463
39548,0.8174999952316284,0.8175041079521179,0.8175032138824463
39568,0.8174999952316284,0.8175039291381836,0.8175032138824463
39588,0.8174999952316284,0.8175038695335388,0.8175032138824463
39608,0.8174999952316284,0.8175040483474731,0.8175032138824463
39628,0.8174999952316284,0.8175041079521179,0.8175032138824463
39648,0.8174999952316284,0.8175039291381836,0.8175032138824463
39668,0.8174999952316284,0.8175038695335388,0.8175032138824463
39688,0.8174999952316284,0.8175040483474731,0.8175032138824463
39708,0.8174999952316284,0.8175041079521179,0.8175032138824463
39728,0.8174999952316284,0.8175039291381836,0.8175032138824463
39748,0.8174999952316284,0.8175038695335388,0.8175032138824463
39768,0.8174999952316284,0.8175040483474731,0.8175032138824463
39788,0.8174999952316284,0.8175041079521179,0.8175032138824463
39808,0.8174999952316284,0.8175039291381836,0.8175032138824463
39828,0.8174999952316284,0.8175038695335388,0.8175032138824463
39848,0.8174999952316284,0.8175040483474731,0.8175032138824463
39868,0.8174999952316284,0.8175041079521179,0.8175032138824463
39888,0.8174999952316284,0.8175039291381836,0.8175032138824463
39908,0.8174999952316284,0.8175038695335388,0.8175032138824463
39928,0.8174999952316284,0.8175040483474731,0.8175032138824463
39948,0.8174999952316284,0.8175041079521179,0.8175032138824463
39968,0.8174999952316284,0.8175039291381836,0.8175032138824463
39988,0.8174999952316284,0.8175038695335388,0.8175032138824463
40008,0.8174999952316284,0.8175040483474731,0.8175032138824463
40028,0.8174999952316284,0.8175041079521179,0.8175032138824463
40048,0.8174999952316284,0.8175039291381836,0.8175032138824463
40068,0.8174999952316284,0.8175038695335388,0.8175032138824463
40088,0.8174999952316284,0.8175040483474731,0.8175032138824463
40108,0.8174999952316284,0.8175041079521179,0.8175032138824463
40128,0.8174999952316284,0.8175039291381836,0.8175032138824463
40148,0.8174999952316284,0.8175038695335388,0.8175032138824463
40168,0.8174999952316284,0.8175040483474731,0.8175032138824463
40188,0.8174999952316284,0.8175041079521179,0.8175032138824463
40208,0.8174999952316284,0.8175039291381836,0.8175032138824463
40228,0.8174999952316284,0.8175038695335388,0.8175032138824463
40248,0.8174999952316284,0.8175040483474731,0.8175032138824463
40268,0.8174999952316284,0.8175041079521179,0.8175032138824463
40288,0.8174999952316284,0.8175039291381836,0.8175032138824463
40308,0.8174999952316284,0.8175038695335388,0.8175032138824463
40328,0.8174999952316284,0.8175040483474731,0.8175032138824463
40348,0.8174999952316284,0.8175041079521179,0.8175032138824463
40368,0.8174999952316284,0.8175039291381836,0.8175032138824463
40388,0.8174999952316284,0.8175038695335388,0.8175032138824463
40408,0.8174999952316284,0.8175040483474731,0.8175032138824463
40428,0.8174999952316284,0.8175041079521179,0.8175032138824463
40448,0.8174999952316284,0.8175039291381836,0.8175032138824463
40468,0.8174999952316284,0.8175038695335388,0.8175032138824463
40488,0.8174999952316284,0.8175040483474731,0.8175032138824463
40508,0.8174999952316284,0.8175041079521179,0.8175032138824463
40528,0.8174999952316284,0.8175039291381836,0.8175032138824463
40548,0.8174999952316284,0.8175038695335388,0.8175032138824463
40568,0.8174999952316284,0.8175040483474731,0.8175032138824463
40588,0.8174999952316284,0.8175041079521179,0.8175032138824463
40608,0.8174999952316284,0.8175039291381836,0.8175032138824463
40628,0.8174999952316284,0.8175038695335388,0.8175032138824463
40648,0.8174999952316284,0.8175040483474731,0.8175032138824463
40668,0.8174999952316284,0.8175041079521179,0.8175032138824463
40688,0.8174999952316284,0.8175039291381836,0.8175032138824463
40708,0.8174999952316284,0.8175038695335388,0.8175032138824463
40728,0.8174999952316284,0.8175040483474731,0.8175032138824463
40748,0.8174999952316284,0.8175041079521179,0.8175032138824463
40768,0.8174999952316284,0.8175039291381836,0.8175032138824463
40788,0.8174999952316284,0.8175038695335388,0.8175032138824463
40808,0.8174999952316284,0.8175040483474731,0.8175032138824463
40828,0.8174999952316284,0.8175041079521179,0.8175032138824463
40848,0.8174999952316284,0.8175039291381836,0.8175032138824463
40868,0.8174999952316284,0.8175038695335388,0.8175032138824463
40888,0.8174999952316284,0.8175040483474731,0.8175032138824463
40908,0.8174999952316284,0.8175041079521179,0.8175032138824463
40928,0.8174999952316284,0.8175039291381836,0.8175032138824463
40948,0.8174999952316284,0.8175038695335388,0.8175032138824463
40968,0.8174999952316284,0.8175040483474731,0.8175032138824463
40988,0.8174999952316284,0.8175041079521179,0.8175032138824463
41008,0.8174999952316284,0.8175039291381836,0.8175032138824463
41028,0.8174999952316284,0.8175038695335388,0.8175032138824463
41048,0.8174999952316284,0.8175040483474731,0.8175032138824463
41068,0.8174999952316284,0.8175041079521179,0.8175032138824463
41088,0.8174999952316284,0.8175039291381836,0.8175032138824463
41108,0.8174999952316284,0.8175038695335388,0.8175032138824463
41128,0.8174999952316284,0.8175040483474731,0.8175032138824463
41148,0.8174999952316284,0.8175041079521179,0.8175032138824463
41168,0.8174999952316284,0.8175039291381836,0.8175032138824463
41188,0.8174999952316284,0.8175038695335388,0.8175032138824463
41208,0.8174999952316284,0.8175040483474731,0.8175032138824463
41228,0.8174999952316284,0.8175041079521179,0.8175032138824463
41248,0.8174999952316284,0.8175039291381836,0.8175032138824463
41268,0.8174999952316284,0.8175038695335388,0.8175032138824463
41288,0.8174999952316284,0.8175040483474731,0.8175032138824463
41308,0.8174999952316284,0.8175041079521179,0.8175032138824463
41328,0.8174999952316284,0.8175039291381836,0.8175032138824463
41348,0.8174999952316284,0.8175038695335388,0.8175032138824463
41368,0.8174999952316284,0.8175040483474731,0.8175032138824463
41388,0.8174999952316284,0.8175040483474731,0.8175032138824463
41408,0.8174999952316284,0.8175038695335388,0.8175032138824463
41428,0.8174999952316284,0.8175039291381836,0.8175032138824463
41448,0.8174999952316284,0.8175041079521179,0.8175032138824463
41468,0.8174999952316284,0.8175040483474731,0.8175032138824463
41488,0.8174999952316284,0.8175038695335388,0.8175032138824463
41508,0.8174999952316284,0.8175039291381836,0.8175032138824463
41528,0.8174999952316284,0.8175041079521179,0.8175032138824463
41548,0.8174999952316284,0.8175040483474731,0.8175032138824463
41568,0.8174999952316284,0.8175038695335388,0.8175032138824463
41588,0.8174999952316284,0.8175039291381836,0.8175032138824463
41608,0.8174999952316284,0.8175041079521179,0.8175032138824463
41628,0.8174999952316284,0.8175040483474731,0.8175032138824463
41648,0.8174999952316284,0.8175038695335388,0.8175032138824463
41668,0.8174999952316284,0.8175039291381836,0.8175032138824463
41688,0.8174999952316284,0.8175041079521179,0.8175032138824463
41708,0.8174999952316284,0.8175040483474731,0.8175032138824463
41728,0.8174999952316284,0.8175038695335388,0.8175032138824463
41748,0.8174999952316284,0.8175039291381836,0.8175032138824463
41768,0.8174999952316284,0.8175041079521179,0.8175032138824463
41788,0.8174999952316284,0.8175040483474731,0.8175032138824463
41808,0.8174999952316284,0.8175038695335388,0.8175032138824463
41828,0.8174999952316284,0.8175039291381836,0.8175032138824463
41848,0.8174999952316284,0.8175041079521179,0.8175032138824463
41868,0.8174999952316284,0.8175040483474731,0.8175032138824463
41888,0.8174999952316284,0.8175038695335388,0.8175032138824463
41908,0.8174999952316284,0.8175039291381836,0.8175032138824463
41928,0.8174999952316284,0.8175041079521179,0.8175032138824463
41948,0.8174999952316284,0.8175040483474731,0.8175032138824463
41968,0.8174999952316284,0.8175038695335388,0.8175032138824463
41988,0.8174999952316284,0.8175039291381836,0.8175032138824463
42008,0.8174999952316284,0.8175041079521179,0.8175032138824463
42028,0.8174999952316284,0.8175040483474731,0.8175032138824463
42048,0.8174999952316284,0.8175038695335388,0.8175032138824463
42068,0.8174999952316284,0.8175039291381836,0.8175032138824463
42088,0.8174999952316284,0.8175041079521179,0.8175032138824463
42108,0.8174999952316284,0.8175040483474731,0.8175032138824463
42128,0.8174999952316284,0.8175038695335388,0.8175032138824463
42148,0.8174999952316284,0.8175039291381836,0.8175032138824463
42168,0.8174999952316284,0.8175041079521179,0.8175032138824463
42188,0.8174999952316284,0.8175040483474731,0.8175032138824463
42208,0.8174999952316284,0.8175038695335388,0.8175032138824463
42228,0.8174999952316284,0.8175039291381836,0.8175032138824463
42248,0.8174999952316284,0.8175041079521179,0.8175032138824463
42268,0.8174999952316284,0.8175040483474731,0.8175032138824463
42288,0.8174999952316284,0.8175038695335388,0.8175032138824463
42308,0.8174999952316284,0.8175039291381836,0.8175032138824463
42328,0.8174999952316284,0.8175041079521179,0.8175032138824463
42348,0.8174999952316284,0.8175040483474731,0.8175032138824463
42368,0.8174999952316284,0.8175038695335388,0.8175032138824463
42388,0.8174999952316284,0.8175039291381836,0.8175032138824463
42408,0.8174999952316284,0.8175041079521179,0.8175032138824463
42428,0.8174999952316284,0.8175040483474731,0.8175032138824463
42448,0.8174999952316284,0.8175038695335388,0.8175032138824463
42468,0.8174999952316284,0.8175039291381836,0.8175032138824463
42488,0.8174999952316284,0.8175041079521179,0.8175032138824463
42508,0.8174999952316284,0.8175040483474731,0.8175032138824463
42528,0.8174999952316284,0.8175038695335388,0.8175032138824463
42548,0.8174999952316284,0.8175039291381836,0.8175032138824463
42568,0.8174999952316284,0.8175041079521179,0.8175032138824463
42588,0.8174999952316284,0.8175040483474731,0.8175032138824463
42608,0.8174999952316284,0.8175038695335388,0.8175032138824463
42628,0.8174999952316284,0.8175039291381836,0.8175032138824463
42648,0.8174999952316284,0.8175041079521179,0.8175032138824463
42668,0.8174999952316284,0.8175040483474731,0.8175032138824463
42688,0.8174999952316284,0.8175038695335388,0.8175032138824463
42708,0.8174999952316284,0.8175039291381836,0.8175032138824463
42728,0.8174999952316284,0.8175041079521179,0.8175032138824463
42748,0.8174999952316284,0.8175040483474731,0.8175032138824463
42768,0.8174999952316284,0.8175038695335388,0.8175032138824463
42788,0.8174999952316284,0.8175039291381836,0.8175032138824463
42808,0.8174999952316284,0.8175041079521179,0.8175032138824463
42828,0.8174999952316284,0.8175040483474731,0.8175032138824463
42848,0.8174999952316284,0.8175038695335388,0.8175032138824463
42868,0.8174999952316284,0.8175039291381836,0.8175032138824463
42888,0.8174999952316284,0.8175041079521179,0.8175032138824463
42908,0.8174999952316284,0.8175040483474731,0.8175032138824463
42928,0.8174999952316284,0.8175038695335388,0.8175032138824463
42948,0.8174999952316284,0.8175039291381836,0.8175032138824463
42968,0.8174999952316284,0.8175041079521179,0.8175032138824463
42988,0.8174999952316284,0.8175040483474731,0.8175032138824463
43008,0.8174999952316284,0.8175038695335388,0.8175032138824463
43028,0.8174999952316284,0.8175039291381836,0.8175032138824463
43048,0.8174999952316284,0.8175041079521179,0.8175032138824463
43068,0.8174999952316284,0.8175040483474731,0.8175032138824463
43088,0.8174999952316284,0.8175038695335388,0.8175032138824463
43108,0.8174999952316284,0.8175039291381836,0.8175032138824463
43128,0.8174999952316284,0.8175041079521179,0.8175032138824463
43148,0.8174999952316284,0.8175040483474731,0.8175032138824463
43168,0.8174999952316284,0.8175038695335388,0.8175032138824463
43188,0.8174999952316284,0.8175039291381836,0.8175032138824463
43208,0.8174999952316284,0.8175041079521179,0.8175032138824463
43228,0.8174999952316284,0.8175040483474731,0.8175032138824463
43248,0.8174999952316284,0.8175038695335388,0.8175032138824463
43268,0.8174999952316284,0.8175039291381836,0.8175032138824463
43288,0.8174999952316284,0.8175041079521179,0.8175032138824463
43308,0.8174999952316284,0.8175040483474731,0.8175032138824463
43328,0.8174999952316284,0.8175038695335388,0.8175032138824463
43348,0.8174999952316284,0.8175039291381836,0.8175032138824463
43368,0.8174999952316284,0.8175041079521179,0.8175032138824463
43388,0.8174999952316284,0.8175040483474731,0.8175032138824463
43408,0.8174999952316284,0.8175038695335388,0.8175032138824463
43428,0.8174999952316284,0.8175040483474731,0.8175032138824463
43448,0.8174999952316284,0.8175041079521179,0.8175032138824463
43468,0.8174999952316284,0.8175039291381836,0.8175032138824463
43488,0.8174999952316284,0.8175038695335388,0.8175032138824463
43508,0.8174999952316284,0.8175040483474731,0.8175032138824463
43528,0.8174999952316284,0.8175041079521179,0.8175032138824463
43548,0.8174999952316284,0.8175039291381836,0.8175032138824463
43568,0.8174999952316284,0.8175038695335388,0.8175032138824463
43588,0.8174999952316284,0.8175040483474731,0.8175032138824463
43608,0.8174999952316284,0.8175041079521179,0.8175032138824463
43628,0.8174999952316284,0.8175039291381836,0.8175032138824463
43648,0.8174999952316284,0.8175038695335388,0.8175032138824463
43668,0.8174999952316284,0.8175040483474731,0.8175032138824463
43688,0.8174999952316284,0.8175041079521179,0.8175032138824463
43708,0.8174999952316284,0.8175039291381836,0.8175032138824463
43728,0.8174999952316284,0.8175038695335388,0.8175032138824463
43748,0.8174999952316284,0.8175040483474731,0.8175032138824463
43768,0.8174999952316284,0.8175041079521179,0.8175032138824463
43788,0.8174999952316284,0.8175039291381836,0.8175032138824463
43808,0.8174999952316284,0.8175038695335388,0.8175032138824463
43828,0.8174999952316284,0.8175040483474731,0.8175032138824463
43848,0.8174999952316284,0.8175041079521179,0.8175032138824463
43868,0.8174999952316284,0.8175039291381836,0.8175032138824463
43888,0.8174999952316284,0.8175038695335388,0.8175032138824463
43908,0.8174999952316284,0.8175040483474731,0.8175032138824463
43928,0.8174999952316284,0.8175041079521179,0.8175032138824463
43948,0.8174999952316284,0.8175039291381836,0.8175032138824463
43968,0.8174999952316284,0.8175038695335388,0.8175032138824463
43988,0.8174999952316284,0.8175040483474731,0.8175032138824463
44008,0.8174999952316284,0.8175041079521179,0.8175032138824463
44028,0.8174999952316284,0.8175039291381836,0.8175032138824463
44048,0.8174999952316284,0.8175038695335388,0.8175032138824463
44068,0.8174999952316284,0.8175040483474731,0.8175032138824463
44088,0.8174999952316284,0.8175041079521179,0.8175032138824463
44108,0.8174999952316284,0.8175039291381836,0.8175032138824463
44128,0.8174999952316284,0.8175038695335388,0.8175032138824463
44148,0.8174999952316284,0.8175040483474731,0.8175032138824463
44168,0.8174999952316284,0.8175041079521179,0.8175032138824463
44188,0.8174999952316284,0.8175039291381836,0.8175032138824463
44208,0.8174999952316284,0.8175038695335388,0.8175032138824463
44228,0.8174999952316284,0.8175040483474731,0.8175032138824463
44248,0.8174999952316284,0.8175041079521179,0.8175032138824463
44268,0.8174999952316284,0.8175039291381836,0.8175032138824463
44288,0.8174999952316284,0.8175038695335388,0.8175032138824463
44308,0.8174999952316284,0.8175040483474731,0.8175032138824463
44328,0.8174999952316284,0.8175041079521179,0.8175032138824463
44348,0.8174999952316284,0.8175039291381836,0.8175032138824463
44368,0.8174999952316284,0.8175038695335388,0.8175032138824463
44388,0.8174999952316284,0.8175040483474731,0.8175032138824463
44408,0.8174999952316284,0.8175041079521179,0.8175032138824463
44428,0.8174999952316284,0.8175039291381836,0.8175032138824463
44448,0.8174999952316284,0.8175038695335388,0.8175032138824463
44468,0.8174999952316284,0.8175040483474731,0.8175032138824463
44488,0.8174999952316284,0.8175041079521179,0.8175032138824463
44508,0.8174999952316284,0.8175039291381836,0.8175032138824463
44528,0.8174999952316284,0.8175038695335388,0.8175032138824463
44548,0.8174999952316284,0.8175040483474731,0.8175032138824463
44568,0.8174999952316284,0.8175041079521179,0.8175032138824463
44588,0.8174999952316284,0.8175039291381836,0.8175032138824463
44608,0.8174999952316284,0.8175038695335388,0.8175032138824463
44628,0.8174999952316284,0.8175040483474731,0.8175032138824463
44648,0.8174999952316284,0.8175041079521179,0.8175032138824463
44668,0.8174999952316284,0.8175039291381836,0.8175032138824463
44688,0.8174999952316284,0.8175038695335388,0.8175032138824463
44708,0.8174999952316284,0.8175040483474731,0.8175032138824463
44728,0.8174999952316284,0.8175041079521179,0.8175032138824463
44748,0.8174999952316284,0.8175039291381836,0.8175032138824463
44768,0.8174999952316284,0.8175038695335388,0.8175032138824463
44788,0.8174999952316284,0.8175040483474731,0.8175032138824463
44808,0.8174999952316284,0.8175041079521179,0.8175032138824463
44828,0.8174999952316284,0.8175039291381836,0.8175032138824463
44848,0.8174999952316284,0.8175038695335388,0.8175032138824463
44868,0.8174999952316284,0.8175040483474731,0.8175032138824463
44888,0.8174999952316284,0.8175041079521179,0.8175032138824463
44908,0.8174999952316284,0.8175039291381836,0.8175032138824463
44928,0.8174999952316284,0.8175038695335388,0.8175032138824463
44948,0.8174999952316284,0.8175040483474731,0.8175032138824463
44968,0.8174999952316284,0.8175041079521179,0.8175032138824463
44988,0.8174999952316284,0.8175039291381836,0.8175032138824463
45008,0.8174999952316284,0.8175038695335388,0.8175032138824463
45028,0.8174999952316284,0.8175040483474731,0.8175032138824463
45048,0.8174999952316284,0.8175041079521179,0.8175032138824463
45068,0.8174999952316284,0.8175039291381836,0.8175032138824463
45088,0.8174999952316284,0.8175038695335388,0.8175032138824463
45108,0.8174999952316284,0.8175040483474731,0.8175032138824463
45128,0.8174999952316284,0.8175041079521179,0.8175032138824463
45148,0.8174999952316284,0.8175039291381836,0.8175032138824463
45168,0.8174999952316284,0.8175038695335388,0.8175032138824463
45188,0.8174999952316284,0.8175040483474731,0.8175032138824463
45208,0.8174999952316284,0.8175041079521179,0.8175032138824463
45228,0.8174999952316284,0.8175039291381836,0.8175032138824463
45248,0.8174999952316284,0.8175038695335388,0.8175032138824463
45268,0.8174999952316284,0.8175040483474731,0.8175032138824463
45288,0.8174999952316284,0.8175041079521179,0.8175032138824463
45308,0.8174999952316284,0.8175039291381836,0.8175032138824463
45328,0.8174999952316284,0.8175038695335388,0.8175032138824463
45348,0.8174999952316284,0.8175040483474731,0.8175032138824463
45368,0.8174999952316284,0.8175041079521179,0.8175032138824463
45388,0.8174999952316284,0.8175039291381836,0.8175032138824463
45408,0.8174999952316284,0.8175038695335388,0.8175032138824463
45428,0.8174999952316284,0.8175040483474731,0.8175032138824463
45448,0.8174999952316284,0.8175041079521179,0.8175032138824463
45468,0.8174999952316284,0.8175039291381836,0.8175032138824463
45488,0.8174999952316284,0.8175039291381836,0.8175032138824463
45508,0.8174999952316284,0.8175041079521179,0.8175032138824463
45528,0.8174999952316284,0.8175040483474731,0.8175032138824463
45548,0.8174999952316284,0.8175038695335388,0.8175032138824463
45568,0.8174999952316284,0.8175039291381836,0.8175032138824463
45588,0.8174999952316284,0.8175041079521179,0.8175032138824463
45608,0.8174999952316284,0.8175040483474731,0.8175032138824463
45628,0.8174999952316284,0.8175038695335388,0.8175032138824463
45648,0.8174999952316284,0.8175039291381836,0.8175032138824463
45668,0.8174999952316284,0.8175041079521179,0.8175032138824463
45688,0.8174999952316284,0.8175040483474731,0.8175032138824463
45708,0.8174999952316284,0.8175038695335388,0.8175032138824463
45728,0.8174999952316284,0.8175039291381836,0.8175032138824463
45748,0.8174999952316284,0.8175041079521179,0.8175032138824463
45768,0.8174999952316284,0.8175040483474731,0.8175032138824463
45788,0.8174999952316284,0.8175038695335388,0.8175032138824463
45808,0.8174999952316284,0.8175039291381836,0.8175032138824463
45828,0.8174999952316284,0.8175041079521179,0.8175032138824463
45848,0.8174999952316284,0.8175040483474731,0.8175032138824463
45868,0.8174999952316284,0.8175038695335388,0.8175032138824463
45888,0.8174999952316284,0.8175039291381836,0.8175032138824463
45908,0.8174999952316284,0.8175041079521179,0.8175032138824463
45928,0.8174999952316284,0.8175040483474731,0.8175032138824463
45948,0.8174999952316284,0.8175038695335388,0.8175032138824463
45968,0.8174999952316284,0.8175039291381836,0.8175032138824463
45988,0.8174999952316284,0.8175041079521179,0.8175032138824463
46008,0.8174999952316284,0.8175040483474731,0.8175032138824463
46028,0.8174999952316284,0.8175038695335388,0.8175032138824463
46048,0.8174999952316284,0.8175039291381836,0.8175032138824463
46068,0.8174999952316284,0.8175041079521179,0.8175032138824463
46088,0.8174999952316284,0.8175040483474731,0.8175032138824463
46108,0.8174999952316284,0.8175038695335388,0.8175032138824463
46128,0.8174999952316284,0.8175039291381836,0.8175032138824463
46148,0.8174999952316284,0.8175041079521179,0.8175032138824463
46168,0.8174999952316284,0.8175040483474731,0.8175032138824463
46188,0.8174999952316284,0.8175038695335388,0.8175032138824463
46208,0.8174999952316284,0.8175039291381836,0.8175032138824463
46228,0.8174999952316284,0.8175041079521179,0.8175032138824463
46248,0.8174999952316284,0.8175040483474731,0.8175032138824463
46268,0.8174999952316284,0.8175038695335388,0.8175032138824463
46288,0.8174999952316284,0.8175039291381836,0.8175032138824463
46308,0.8174999952316284,0.8175041079521179,0.8175032138824463
46328,0.8174999952316284,0.8175040483474731,0.8175032138824463
46348,0.8174999952316284,0.8175038695335388,0.8175032138824463
46368,0.8174999952316284,0.8175039291381836,0.8175032138824463
46388,0.8174999952316284,0.8175041079521179,0.8175032138824463
46408,0.8174999952316284,0.8175040483474731,0.8175032138824463
46428,0.8174999952316284,0.8175038695335388,0.8175032138824463
46448,0.8174999952316284,0.8175039291381836,0.8175032138824463
46468,0.8174999952316284,0.8175041079521179,0.8175032138824463
46488,0.8174999952316284,0.8175040483474731,0.8175032138824463
46508,0.8174999952316284,0.8175038695335388,0.8175032138824463
46528,0.8174999952316284,0.8175039291381836,0.8175032138824463
46548,0.8174999952316284,0.8175041079521179,0.8175032138824463
46568,0.8174999952316284,0.8175040483474731,0.8175032138824463
46588,0.8174999952316284,0.8175038695335388,0.8175032138824463
46608,0.8174999952316284,0.8175039291381836,0.8175032138824463
46628,0.8174999952316284,0.8175041079521179,0.8175032138824463
46648,0.8174999952316284,0.8175040483474731,0.8175032138824463
46668,0.8174999952316284,0.8175038695335388,0.8175032138824463
46688,0.8174999952316284,0.8175039291381836,0.8175032138824463
46708,0.8174999952316284,0.8175041079521179,0.8175032138824463
46728,0.8174999952316284,0.8175040483474731,0.8175032138824463
46748,0.8174999952316284,0.8175038695335388,0.8175032138824463
46768,0.8174999952316284,0.8175039291381836,0.8175032138824463
46788,0.8174999952316284,0.8175041079521179,0.8175032138824463
46808,0.8174999952316284,0.8175040483474731,0.8175032138824463
46828,0.8174999952316284,0.8175038695335388,0.8175032138824463
46848,0.8174999952316284,0.8175039291381836,0.8175032138824463
46868,0.8174999952316284,0.8175041079521179,0.8175032138824463
46888,0.8174999952316284,0.8175040483474731,0.8175032138824463
46908,0.8174999952316284,0.8175038695335388,0.8175032138824463
46928,0.8174999952316284,0.8175039291381836,0.8175032138824463
46948,0.8174999952316284,0.8175041079521179,0.8175032138824463
46968,0.8174999952316284,0.8175040483474731,0.8175032138824463
46988,0.8174999952316284,0.8175038695335388,0.8175032138824463
47008,0.8174999952316284,0.8175039291381836,0.8175032138824463
47028,0.8174999952316284,0.8175041079521179,0.8175032138824463
47048,0.8174999952316284,0.8175040483474731,0.8175032138824463
47068,0.8174999952316284,0.8175038695335388,0.8175032138824463
47088,0.8174999952316284,0.8175039291381836,0.8175032138824463
47108,0.8174999952316284,0.8175041079521179,0.8175032138824463
47128,0.8174999952316284,0.8175040483474731,0.8175032138824463
47148,0.8174999952316284,0.8175038695335388,0.8175032138824463
47168,0.8174999952316284,0.8175039291381836,0.8175032138824463
47188,0.8174999952316284,0.8175041079521179,0.8175032138824463
47208,0.8174999952316284,0.8175040483474731,0.8175032138824463
47228,0.8174999952316284,0.8175038695335388,0.8175032138824463
47248,0.8174999952316284,0.8175039291381836,0.8175032138824463
47268,0.8174999952316284,0.8175041079521179,0.8175032138824463
